videoId,authorDisplayName,publishedAt,updatedAt,likeCount,totalReplyCount,textDisplay
rDxrpSqYHD8,@lololoji1844,2023-11-06 12:51:52+00:00,2023-11-06 12:51:52+00:00,1,0,Lei Wulong should be in Tekken 8. Please add us Jackie Chan
rDxrpSqYHD8,@janpaulgarde8639,2023-11-06 13:15:56+00:00,2023-11-06 13:15:56+00:00,1,0,Thank god devil jin got abit better drip
rDxrpSqYHD8,@eracliomartinez4440,2023-11-06 14:37:22+00:00,2023-11-06 14:37:22+00:00,2,0,Heihachi should come back like he missed the lava and Kazuma never heard back until now but he is also different!😊
rDxrpSqYHD8,@professorrafa2820,2023-11-06 14:42:22+00:00,2023-11-06 14:42:22+00:00,0,0,where is my Lidia already
rDxrpSqYHD8,@icaroalves9139,2023-11-06 15:12:42+00:00,2023-11-06 15:12:42+00:00,0,0,Eddy Gordo??
rDxrpSqYHD8,@preszil,2023-11-06 16:14:50+00:00,2023-11-06 16:14:50+00:00,0,3,NOV ANNA WILIAMS AND JULIA?
rDxrpSqYHD8,@hoodie18th,2023-11-06 16:32:33+00:00,2023-11-06 16:32:55+00:00,0,0,I want to see baki and yujiro make a guest appearance in this game along with pickle
rDxrpSqYHD8,@iamauriyone3035,2023-11-06 16:38:22+00:00,2023-11-06 16:38:22+00:00,1,0,Please like this comment so we can talk about STEVE. Why does he sound like anime character?! Why is he wearing a Choker?! WHy are his cheeks so swelled!!!
rDxrpSqYHD8,@siggy-san,2023-11-06 17:56:09+00:00,2023-11-06 17:56:09+00:00,1,2,"Just a thought... why not make Kuma &amp; Panda fill 1 character slot? just like before, I mean sure present the character but have it as 2p choise, that way we can fill other characters that didn&#39;t make it in base game... <b>Sigh</b> I love the game, it&#39;s looking great, but come on... I guess this is Bamcu&#39;s way of cutting corners and filing more slots for DLC characters... thus making more money... I&#39;m sure ppl that play Miguel and/or Bob (Who were base game characters in T7) are happy with that..."
rDxrpSqYHD8,@rodrigocastrocrispim4794,2023-11-06 18:11:20+00:00,2023-11-06 18:11:20+00:00,1,0,Queremos Eddy e eles nos dão Devil? Difícil viu!😭
rDxrpSqYHD8,@codylove318,2023-11-06 19:04:04+00:00,2023-11-06 19:04:04+00:00,0,0,"Still no Eddie, Lei or Lucky Chloe. Im starting to get worried lol."
rDxrpSqYHD8,@blacksuit779,2023-11-06 22:20:52+00:00,2023-11-06 22:20:52+00:00,0,0,"<a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=85"">1:25</a><br>Bitte nicht Heihachi."
rDxrpSqYHD8,@sonicbattleplayer5762,2023-11-07 00:18:37+00:00,2023-11-07 00:18:37+00:00,0,0,"<a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=37"">0:37</a> Definitely not what your voice actor is doing."
rDxrpSqYHD8,@johnhartman6073,2023-11-07 01:35:36+00:00,2023-11-07 01:35:36+00:00,1,0,There doing it again no changs ;( their the OGS almost didnt but 7 cause of no chang glad julia came in dlc
rDxrpSqYHD8,@percsnstripprs8732,2023-11-07 03:55:10+00:00,2023-11-07 03:55:10+00:00,0,0,we all know its the father
rDxrpSqYHD8,@JDilla_,2023-11-07 05:03:45+00:00,2023-11-07 05:03:45+00:00,1,0,Still no Roger/Alex. Come on now.
rDxrpSqYHD8,@noobshaibot8519,2023-11-07 05:49:45+00:00,2023-11-07 05:49:45+00:00,0,0,Please tell me Kazumi will be back
rDxrpSqYHD8,@zainzachass,2023-11-07 07:36:33+00:00,2023-11-07 07:36:33+00:00,0,1,Steve looks trans 😂
rDxrpSqYHD8,@bigdogtv2432,2023-11-07 08:52:30+00:00,2023-11-07 08:52:30+00:00,0,0,Hope to see Bruce Irvin return
rDxrpSqYHD8,@berkkvanc1301,2023-11-07 09:44:32+00:00,2023-11-07 09:44:32+00:00,0,0,CHRİSTİEEE MONTERO😞
rDxrpSqYHD8,@Straightwiththescar,2023-11-07 12:19:09+00:00,2023-11-07 12:19:09+00:00,22,1,I do love Lee with his dapper looks but don&#39;t forget he&#39;s a tech giant in tekken lore so him turning into an iron man guy is a breath of fresh air because it totally makes sense. and his armor is still dapper
rDxrpSqYHD8,@TheMajinGames,2023-11-07 14:24:47+00:00,2023-11-07 14:24:47+00:00,0,0,so... when&#39;s eddy
rDxrpSqYHD8,@drashtant_arts,2023-11-07 14:36:14+00:00,2023-11-07 14:36:14+00:00,0,0,Poul kaha hai 😢😢😢😢😢
rDxrpSqYHD8,@user-ek7nc1hn9h,2023-11-07 14:41:46+00:00,2023-11-07 14:41:46+00:00,1,0,Devil jin 😎
rDxrpSqYHD8,@armundbaker5986,2023-11-07 14:56:53+00:00,2023-11-07 14:56:53+00:00,0,0,STILL NO MIGUEL IM NOT BUYING !!!!!! MIGUEL MAINS WHAT HAVE THEY DONE TO US
rDxrpSqYHD8,@Dejv_ig,2023-11-07 15:14:09+00:00,2023-11-07 15:14:09+00:00,1,1,No Anna no Tekken 👋
rDxrpSqYHD8,@jaydeeelijaheria2029,2023-11-07 16:16:12+00:00,2023-11-07 16:16:12+00:00,0,0,im defo buying this
rDxrpSqYHD8,@tiktokcollections777,2023-11-07 16:30:40+00:00,2023-11-07 16:30:40+00:00,0,0,"noo, I want Exshellent"
rDxrpSqYHD8,@lukastrindade6911,2023-11-07 18:13:21+00:00,2023-11-07 18:13:21+00:00,1,0,Eddy Gordo ??????????
rDxrpSqYHD8,@MT-jq9ij,2023-11-07 18:17:44+00:00,2023-11-07 18:17:44+00:00,1,0,No EDDY !?!?!?!
rDxrpSqYHD8,@JabamiLain,2023-11-07 18:25:42+00:00,2023-11-07 18:25:42+00:00,0,1,JUN ! Finally ! She&#39;s back ! Where has she been ? Is Unknown canon ?
rDxrpSqYHD8,@JabamiLain,2023-11-07 18:29:06+00:00,2023-11-07 18:29:06+00:00,0,1,"Dragonov remains creepy... This is why he&#39;s one of my favorites.<br><br>Also, why does Zafina have an Azazel hand ? Is this why she tries to stay in the temple in her ending ? Is her power somehow connected to It ?"
rDxrpSqYHD8,@fangeekgeek8576,2023-11-07 18:46:28+00:00,2023-11-07 18:46:28+00:00,0,0,Devil Jin 🤯🤯🤯
rDxrpSqYHD8,@JabamiLain,2023-11-07 18:46:53+00:00,2023-11-07 18:46:53+00:00,0,1,"I hope Alisa gets some time with Lee and Devil Jin. The alternative characters you can pair her with in &quot;Tekken 6&quot; story mode made me realize she has more potential than a simple robotic love interest. What is the Devil Gene, if not biological programming ? What is her existance, if not to fight and kill on command, just like the Devil compells you to do ?<br><br>Some scenes with Xiao would be fun too."
rDxrpSqYHD8,@Lordlt82,2023-11-07 21:39:19+00:00,2023-11-07 21:39:19+00:00,0,0,Been a day 1 king guy as long he&#39;s in the line up i&#39;m good.
rDxrpSqYHD8,@Monji7495,2023-11-07 21:51:02+00:00,2023-11-07 21:51:02+00:00,1,0,they did Hwarang bogus with that pirate outfit in Tekken 7. sooo glad they brought back his classic drip
rDxrpSqYHD8,@mrhogei,2023-11-08 03:17:40+00:00,2023-11-08 03:17:40+00:00,1,0,"you guys remember the live action tekken movie, she wore them pants that showed her crack of her cheeks with zippers LMAOOOOO"
rDxrpSqYHD8,@Ikkomichio,2023-11-08 04:03:48+00:00,2023-11-08 04:03:48+00:00,0,0,ALISAAAA!!!!!
rDxrpSqYHD8,@GilbertoSierra-rp5ot,2023-11-08 04:07:36+00:00,2023-11-08 04:07:36+00:00,0,0,Where’s Eddy at?????
rDxrpSqYHD8,@omarcj5336,2023-11-08 04:56:22+00:00,2023-11-08 04:56:22+00:00,0,0,de que sirve si el harada hijo de puta lo va a nerfear
rDxrpSqYHD8,@johntecson4735,2023-11-08 06:03:25+00:00,2023-11-08 06:03:25+00:00,0,0,yes dragunov!!!! lol 😅😅
rDxrpSqYHD8,@agudeloalejandro5305,2023-11-08 06:10:08+00:00,2023-11-08 06:10:08+00:00,0,0,Eddy Gordo pleaseeee
rDxrpSqYHD8,@DavidSan25,2023-11-08 06:25:08+00:00,2023-11-08 06:25:08+00:00,1,1,pls fahkumram
rDxrpSqYHD8,@rodrigozambrana7829,2023-11-08 11:26:05+00:00,2023-11-08 11:26:05+00:00,0,0,add roger jr
rDxrpSqYHD8,@Mr.Magical83,2023-11-08 11:30:27+00:00,2023-11-08 11:30:27+00:00,2,0,Bring Bruce back!!!!! 🥹🥹🥹🥺🥺🥺😮‍💨😮‍💨😮‍💨👀👀👀👀
rDxrpSqYHD8,@hudbudmudsud,2023-11-08 12:56:21+00:00,2023-11-08 12:56:21+00:00,0,0,HELL YEAH!!! My 2 mains are still on play!
rDxrpSqYHD8,@vanshsarmal8632,2023-11-08 14:25:07+00:00,2023-11-08 14:25:07+00:00,1,0,Jin is cool in tekken 8 and devil Jin
rDxrpSqYHD8,@minus_4884,2023-11-08 15:12:35+00:00,2023-11-08 15:12:35+00:00,0,0,If Dragunov is making a comeback this is peak
rDxrpSqYHD8,@ernestcollins8295,2023-11-08 15:53:54+00:00,2023-11-08 15:53:54+00:00,1,0,better than Streetfighter six &amp; Mortal Kombat one and they’re not Dlc great
rDxrpSqYHD8,@Gustavo-vw3cz,2023-11-08 15:54:16+00:00,2023-11-08 15:54:16+00:00,0,0,Where is eddy gordo
rDxrpSqYHD8,@Siknan80,2023-11-08 17:36:57+00:00,2023-11-08 17:36:57+00:00,0,1,Will I be able to make all the Characters speak English..
rDxrpSqYHD8,@La_Cara_Siniestra_009,2023-11-08 18:35:28+00:00,2023-11-08 18:35:28+00:00,0,0,"where is fakhunram , lidia sovieska and miguel !!!!!!! :("
rDxrpSqYHD8,@rai8119,2023-11-08 18:43:03+00:00,2023-11-08 18:43:03+00:00,0,0,Leo is back :) YYAAYY
rDxrpSqYHD8,@tnave80,2023-11-08 22:00:21+00:00,2023-11-08 22:00:21+00:00,0,0,I have the standard edition Pre Ordered. I&#39;d like ro change it to the deluxe edition. But its only available in digital. I don&#39;t buy digital games. Please consider giving  the deluxe edition a physical copy option. I&#39;d gladly buy it instead of the standard edition. Not just me I think others would like that option also. There&#39;s still old players like myself that only buy physical game. Not everyone like digital. Please take this into consideration Bandai Namco. Besides that looking forward to Tekken 8 release
rDxrpSqYHD8,@erickzapatta6599,2023-11-08 22:26:55+00:00,2023-11-08 22:26:55+00:00,0,1,y baki pa cuando??
rDxrpSqYHD8,@Marallzitochannel,2023-11-09 00:03:17+00:00,2023-11-09 00:03:17+00:00,1,0,"did u let Eddy Gordo for the last, rigth? Eddy for the last rigth?"
rDxrpSqYHD8,@RZPMKKTEAM,2023-11-09 01:16:07+00:00,2023-11-09 01:16:07+00:00,3,0,why panda? why not another one? come on guys.. panda? Seriously?
rDxrpSqYHD8,@frankcastle_8513,2023-11-09 03:58:40+00:00,2023-11-09 03:58:40+00:00,0,0,R.I.P HEIHACHI my main 😢
rDxrpSqYHD8,@kingnyame2119,2023-11-09 06:57:38+00:00,2023-11-09 06:57:38+00:00,0,0,"Because of how the game plays now.m, I’m not excited about Devil Jin"
rDxrpSqYHD8,@tokianexus260,2023-11-09 08:52:09+00:00,2023-11-09 08:52:09+00:00,0,0,Yo Alisa pits
rDxrpSqYHD8,@huzaifasaeed9347,2023-11-09 09:03:35+00:00,2023-11-09 09:03:35+00:00,1,0,ALSAAAAAAAAA
rDxrpSqYHD8,@lanuel2208,2023-11-09 09:58:50+00:00,2023-11-09 09:59:49+00:00,0,0,"Ok this five legends returning is hype as hell, but GOD DAYUM Devil Jin is a beast, but now he is out right MENACING and with his rage art finisher makes everything 10x more AWESOME."
rDxrpSqYHD8,@semih3150,2023-11-09 10:03:19+00:00,2023-11-09 10:03:19+00:00,1,0,I neeed lei wulong pls
rDxrpSqYHD8,@thiosatrio3811,2023-11-09 11:05:00+00:00,2023-11-09 11:05:00+00:00,2,2,WHERE THE HELL IS LUCKY CHLOE
rDxrpSqYHD8,@ericmiguel1911,2023-11-09 12:35:51+00:00,2023-11-09 12:35:51+00:00,0,0,WHERE IS EDDY GODDAMNIT
rDxrpSqYHD8,@beasted_foundation,2023-11-09 13:53:41+00:00,2023-11-09 13:53:41+00:00,0,0,Dragunov my boy is back from Russia
rDxrpSqYHD8,@fireworkcat7786,2023-11-09 14:01:24+00:00,2023-11-09 14:01:24+00:00,1,0,why didn&#39;t they decide to announce lydia on the 11th? it&#39;s a pretty important holiday in poland
rDxrpSqYHD8,@leakypooh,2023-11-09 17:33:26+00:00,2023-11-09 17:33:26+00:00,1,0,Christie Monteiro 😭
rDxrpSqYHD8,@boredstudent,2023-11-09 17:57:18+00:00,2023-11-09 17:57:18+00:00,1,0,I wasn&#39;t expecting Shaheen to be in Tekken 8
rDxrpSqYHD8,@Darkness2Maxrocko,2023-11-09 18:20:37+00:00,2023-11-09 18:20:37+00:00,0,1,WHO WILL BE THE LAST ONE GUEST CHARACTER?
rDxrpSqYHD8,@aoao3340,2023-11-09 21:21:04+00:00,2023-11-09 21:21:04+00:00,0,0,Dragunov: &quot;Hello there&quot; xD
rDxrpSqYHD8,@nabeelsheikh6718,2023-11-10 01:24:48+00:00,2023-11-10 01:24:48+00:00,2,0,WTH!!..Where is Lei Wulong??😮‍💨
rDxrpSqYHD8,@SlitWristMisfit_,2023-11-10 05:27:10+00:00,2023-11-10 05:27:10+00:00,4,0,"If the stupid bears made it in and not Lei Wulong, I&#39;m literally going to cuss out Harada on Twitter."
rDxrpSqYHD8,@likeaboss6775,2023-11-10 06:22:41+00:00,2023-11-10 06:22:41+00:00,0,0,One more character
rDxrpSqYHD8,@valeriavitale1290,2023-11-10 07:55:58+00:00,2023-11-10 07:55:58+00:00,0,0,I hope every character in this trailer gets an individual extended trailer
rDxrpSqYHD8,@cedie121213,2023-11-10 14:31:10+00:00,2023-11-10 14:31:10+00:00,1,2,Is Josie coming aswell
rDxrpSqYHD8,@pruebadecanal2778,2023-11-10 14:49:45+00:00,2023-11-10 14:49:45+00:00,0,0,"Bob, please"
rDxrpSqYHD8,@colonelkomarov622,2023-11-10 17:10:54+00:00,2023-11-10 17:10:54+00:00,1,1,missing josie and katarina
rDxrpSqYHD8,@jimmyleetkd,2023-11-10 17:46:10+00:00,2023-11-10 17:46:10+00:00,0,0,LEEEEEEEEEEEEEEEEEEE
rDxrpSqYHD8,@Ricky-eg3qq,2023-11-10 23:17:17+00:00,2023-11-10 23:17:17+00:00,0,0,"So, who is going throw who off the cliff in this game?"
rDxrpSqYHD8,@user-fv7rz3sw2w,2023-11-11 00:50:46+00:00,2023-11-11 00:50:46+00:00,1,0,Wtf with steve face
rDxrpSqYHD8,@kingandres9165,2023-11-11 01:10:31+00:00,2023-11-11 01:10:31+00:00,0,0,Ojala este miguel
rDxrpSqYHD8,@SugonD-naz,2023-11-11 04:57:15+00:00,2023-11-11 04:57:15+00:00,0,0,no Lili<br>i cry
rDxrpSqYHD8,@gamermation4742,2023-11-11 07:59:44+00:00,2023-11-11 07:59:44+00:00,0,0,Tomorrow!!!
rDxrpSqYHD8,@nanawawananawawa8249,2023-11-11 12:34:56+00:00,2023-11-11 12:34:56+00:00,0,0,To me it looks literally the same as tekken 7 but only with a diff story..
rDxrpSqYHD8,@monteirob245,2023-11-11 13:07:35+00:00,2023-11-11 13:07:35+00:00,0,0,No Eddy no play 😞😒😤😢
rDxrpSqYHD8,@judgedrew2076,2023-11-11 13:34:50+00:00,2023-11-11 13:34:50+00:00,1,0,Looks exactly the same like ps4 wtf
rDxrpSqYHD8,@bluedot255,2023-11-11 16:24:23+00:00,2023-11-11 16:24:23+00:00,2,0,Miguel 😢
rDxrpSqYHD8,@asylumseeker1654,2023-11-11 17:45:45+00:00,2023-11-11 17:45:45+00:00,0,0,Steve went a little too hard on the botox..
rDxrpSqYHD8,@user-lq3vc6lv2i,2023-11-11 18:23:31+00:00,2023-11-11 18:23:31+00:00,0,0,okay!
rDxrpSqYHD8,@HeavyWeapon44,2023-11-11 20:38:49+00:00,2023-11-11 20:38:49+00:00,0,0,STEVE FOX 🎯
rDxrpSqYHD8,@alisalimi3366,2023-11-11 23:25:35+00:00,2023-11-11 23:25:35+00:00,1,0,We want Kunimitsu.
rDxrpSqYHD8,@JLove_Kazama,2023-11-12 00:49:08+00:00,2023-11-12 00:49:08+00:00,0,0,Does anyone know if there will still be a beta?
rDxrpSqYHD8,@maievshadowsong3010,2023-11-12 02:51:07+00:00,2023-11-12 02:51:07+00:00,2,1,I want Angel 🤍🖤🤍🖤🤍
rDxrpSqYHD8,@daeryk6424,2023-11-12 04:29:52+00:00,2023-11-12 04:29:52+00:00,0,0,I honestly didn&#39;t expect Devil Jin to return with how they showed off Jin.
rDxrpSqYHD8,@user-ks2qc5hy7i,2023-11-12 07:12:53+00:00,2023-11-12 07:12:53+00:00,2,0,Where is my favorite lei wolong
rDxrpSqYHD8,@jarmelatodyssechutminds126,2023-11-12 07:52:43+00:00,2023-12-03 04:38:37+00:00,3,2,This thumbnail really encapsulate what Bandai Namco has become. Corrupted. Corporate. And very careless not to mention soulless. It&#39;s like Cartoon Network all over again. With  their money solely relies on toys and merch rather than anything else. I have a feeling that but I know they gone the way of Cartoon Network when it comes to video games. They need to sell merch around the world in order to stay alive for certain games.
rDxrpSqYHD8,@YQOO,2023-11-12 13:00:52+00:00,2023-11-12 13:00:52+00:00,1,0,RIP Street fighter
rDxrpSqYHD8,@blackheartbev3098,2023-11-12 13:39:56+00:00,2023-11-12 13:40:04+00:00,0,4,Sad. My two favs: Anna and Kunimitsu are gone. 😢
rDxrpSqYHD8,@saswatadas7095,2023-11-12 15:54:31+00:00,2023-11-12 15:54:31+00:00,0,0,Where is jun kazama?
rDxrpSqYHD8,@gustavobarron2948,2023-11-12 16:27:30+00:00,2023-11-12 16:27:30+00:00,0,0,Nov 12 ...
rDxrpSqYHD8,@DRogueNov,2023-11-12 17:37:38+00:00,2023-11-12 17:37:38+00:00,1,0,its 12 today where new char&#39;
rDxrpSqYHD8,@Vicsage_,2023-11-12 18:01:15+00:00,2023-11-12 18:01:15+00:00,1,0,Dragunov is starting to look like a corpse
rDxrpSqYHD8,@pavloskirsanidis9430,2023-11-12 18:55:02+00:00,2023-11-12 18:55:02+00:00,2,0,12 Nov?who is?
rDxrpSqYHD8,@ZonnexNecton,2023-11-12 20:39:45+00:00,2023-11-12 20:39:45+00:00,4,1,Today is the day for the next Tekken fighter reveal!
rDxrpSqYHD8,@JRPGLOVER,2023-11-12 21:41:22+00:00,2023-11-12 21:41:22+00:00,3,0,It&#39;s Nov.13th. No announcement?
rDxrpSqYHD8,@josueticona4385,2023-11-12 21:46:27+00:00,2023-11-12 21:46:27+00:00,2,0,Donde esta Bob😢😢
rDxrpSqYHD8,@roxzee8715,2023-11-12 22:06:09+00:00,2023-11-12 22:06:09+00:00,5,0,whtat happend to next tralier 12 nov is hear but y not show tralier
rDxrpSqYHD8,@gianpaparo,2023-11-12 22:06:58+00:00,2023-11-12 22:06:58+00:00,1,0,No paso nada hoy... Sigo esperando el tráiler.
rDxrpSqYHD8,@potato-cc9kn,2023-11-12 22:31:20+00:00,2023-11-12 22:31:20+00:00,0,0,I am waiting for Julia chang
rDxrpSqYHD8,@tigermask4346,2023-11-13 01:12:01+00:00,2023-11-13 01:12:01+00:00,4,0,Where’s the new trailer ??
rDxrpSqYHD8,@defiantxkalo,2023-11-13 01:27:44+00:00,2023-11-13 01:27:44+00:00,1,0,Im still mad how they did Paul
rDxrpSqYHD8,@hazerjune,2023-11-13 02:26:49+00:00,2023-11-13 02:26:49+00:00,1,0,Hey its nov 13😂
rDxrpSqYHD8,@zeroax92,2023-11-13 02:29:25+00:00,2023-11-13 02:29:53+00:00,0,0,"<a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=84"">1:24</a><br>Trailer el 12 <br>Termina el dia y aun nada xD"
rDxrpSqYHD8,@DaPhenomAce,2023-11-13 02:39:32+00:00,2023-11-13 02:39:32+00:00,2,0,Its 11/12 and I see no new trailer
rDxrpSqYHD8,@Lulexiaa,2023-11-13 05:28:41+00:00,2023-11-13 05:28:41+00:00,0,0,So these guys werent worthy of their own individual trailer 😭
rDxrpSqYHD8,@Nboss137,2023-11-13 06:30:38+00:00,2023-11-13 06:30:38+00:00,1,0,MARVELOUS
rDxrpSqYHD8,@jemster38,2023-11-13 06:44:00+00:00,2023-11-13 06:44:00+00:00,1,0,🎶 Rashidooooh~ 🎵
rDxrpSqYHD8,@rolandvillegas3963,2023-11-13 07:05:48+00:00,2023-11-13 07:05:48+00:00,0,0,Finally revealed yoshimitsu😭🔥☠️
rDxrpSqYHD8,@gamexnoop,2023-11-13 07:24:35+00:00,2023-11-13 07:24:35+00:00,0,0,Love how much love this game is getting!! It looks soo cleeeaaann!
rDxrpSqYHD8,@jkomodo,2023-11-13 07:49:01+00:00,2023-11-13 07:49:01+00:00,1,0,Bob?
rDxrpSqYHD8,@jakeanimz7048,2023-11-13 08:05:05+00:00,2023-11-13 08:05:05+00:00,0,0,Devil jin sounds like dio
rDxrpSqYHD8,@davidlumley6103,2023-11-13 08:53:10+00:00,2023-11-13 08:53:10+00:00,1,0,No Bruce ???
rDxrpSqYHD8,@valentinscarlatescu,2023-11-13 10:54:46+00:00,2023-11-13 10:54:46+00:00,0,0,So Devil Jin is back with a sword. Looks awesome.
rDxrpSqYHD8,@kev1nno,2023-11-13 12:13:36+00:00,2023-11-13 12:13:36+00:00,0,0,"Alisa is back, LET&#39;S GOOOOO"
rDxrpSqYHD8,@malgorzata9482,2023-11-13 12:24:18+00:00,2023-11-13 12:24:18+00:00,0,0,I hope Lidia will be there &#39; - &#39;
rDxrpSqYHD8,@volatyleATL,2023-11-13 13:40:35+00:00,2023-11-13 13:40:35+00:00,0,0,YOSHIMITSU LETS GOOOOOOOOOO!
rDxrpSqYHD8,@bou6134,2023-11-13 15:15:48+00:00,2023-11-13 15:15:48+00:00,1,0,So… no Lucky Chloe? I’m slitting.
rDxrpSqYHD8,@bantar867,2023-11-13 16:58:32+00:00,2023-11-13 16:58:32+00:00,0,0,Anna Williams😢
rDxrpSqYHD8,@TheOneAndOnly65090,2023-11-13 18:30:32+00:00,2023-11-13 18:30:32+00:00,0,1,Haven’t played since tekken 4 don’t know if I should come back lol
rDxrpSqYHD8,@Lionelitun,2023-11-13 20:32:04+00:00,2023-11-13 20:32:04+00:00,0,0,What happened to Eddy ?
rDxrpSqYHD8,@kyoufuwooshieteyarou7206,2023-11-13 21:02:00+00:00,2023-11-13 21:02:00+00:00,2,0,"Where is the LEGEND MOKUJIN, and julia"
rDxrpSqYHD8,@jelaninoel,2023-11-13 22:25:38+00:00,2023-11-13 22:25:38+00:00,1,0,Not giving Yoshimitsu a reveal trailer is a huge fucking L
rDxrpSqYHD8,@Tip_2,2023-11-13 22:36:19+00:00,2023-11-13 22:36:19+00:00,1,0,WHERE TF IS BOB!?!
rDxrpSqYHD8,@priv1leged,2023-11-13 22:37:48+00:00,2023-11-13 22:37:48+00:00,0,0,i am not buying this game until eliza releases
rDxrpSqYHD8,@WEMAKINITOUT1,2023-11-13 22:43:31+00:00,2023-11-13 22:43:31+00:00,3,0,Over half the main cast is missing and replaced with crap new characters with no personality
rDxrpSqYHD8,@DiegoSilva-qm4jv,2023-11-14 00:06:35+00:00,2023-11-14 00:06:35+00:00,1,2,"PLEASE BRING BACK EDDY, ANSCIENT OGRE, LEI, HEIHACHI, ARMOR KING, LIDIA AND JINPACHI !!"
rDxrpSqYHD8,@BigShaq017,2023-11-14 02:01:36+00:00,2023-11-14 02:01:36+00:00,2,0,"please add Lei Wulong, Mukojin, Bruce Irvin, Baek Doo San, Ancient Ogre, Dr Boskonovitch, Gon, Eddy Gordo (ICON) Fahkumram"
rDxrpSqYHD8,@Seigseiggy,2023-11-14 02:07:47+00:00,2023-11-14 02:07:47+00:00,1,0,"AMK, lost but never forgotten"
rDxrpSqYHD8,@Dino-gb2ij,2023-11-14 02:37:45+00:00,2023-11-14 02:37:45+00:00,1,0,where is Bob
rDxrpSqYHD8,@M4TTYN,2023-11-14 02:38:01+00:00,2023-11-14 02:38:01+00:00,0,0,"No bob, lei, lucky chloe wow. but eye musican i know is happy both his mains are in. now drop yoshi&#39;s trailer bamco!"
rDxrpSqYHD8,@Vishan24,2023-11-14 06:29:52+00:00,2023-11-14 06:29:52+00:00,0,1,NAH THE CHAIN TURNING INTO 8<br>THAAAAT&#39;S COLD.
rDxrpSqYHD8,@spacepilotsent,2023-11-14 08:19:34+00:00,2023-11-14 08:19:34+00:00,2,0,No Eddy?? Hell nah 👎🏾
rDxrpSqYHD8,@dophie3292,2023-11-14 09:27:10+00:00,2023-11-14 09:28:32+00:00,0,2,"No josie, Bruce or fakumram. I&#39;d rather a muay thai character. But the roster is big already"
rDxrpSqYHD8,@barbzb304,2023-11-14 10:47:39+00:00,2023-11-14 10:47:39+00:00,1,0,I want Anna and Julia
rDxrpSqYHD8,@yudhaoktaviani8190,2023-11-14 12:01:39+00:00,2023-11-14 12:01:39+00:00,0,0,I hope kunimitsu will return too 😢
rDxrpSqYHD8,@noek1455,2023-11-14 14:37:09+00:00,2023-11-14 14:37:09+00:00,1,0,No bob ☹️
rDxrpSqYHD8,@gabbyscott79,2023-11-14 16:23:57+00:00,2023-11-14 16:23:57+00:00,2,0,WHERE IS EDDIE 😢😢😢😢
rDxrpSqYHD8,@user-ff1rc2nu6l,2023-11-14 16:43:18+00:00,2023-11-14 16:43:18+00:00,1,0,Not seeing Eddy hurts my soul
rDxrpSqYHD8,@Mal-lr4zo,2023-11-14 17:53:32+00:00,2023-11-14 17:53:32+00:00,1,0,I want my Wulong back <br>Ha😂😂
rDxrpSqYHD8,@habib8469,2023-11-14 20:51:13+00:00,2023-11-14 20:51:13+00:00,0,0,When the other trailers will come out..??
rDxrpSqYHD8,@PauloRoberto-xi2bp,2023-11-14 21:51:19+00:00,2023-11-14 21:51:19+00:00,1,0,Eddy Gordo pls!!!
rDxrpSqYHD8,@dylanwatson6147,2023-11-14 22:28:45+00:00,2023-11-14 22:28:45+00:00,1,0,No Bob base roster does put a Frown on my face 😞
rDxrpSqYHD8,@fabriciotipiana3097,2023-11-14 23:39:32+00:00,2023-11-14 23:39:32+00:00,1,1,Another game without Roger Jr
rDxrpSqYHD8,@jacacent,2023-11-15 02:11:09+00:00,2023-11-15 02:11:09+00:00,1,0,What happened to Steve&#39;s face?
rDxrpSqYHD8,@szebilinho,2023-11-15 02:59:34+00:00,2023-11-15 02:59:34+00:00,1,2,"Wow. I think it just hit me this moment. I think ive outgrown tekken. Not in the sense im better now or something. Just that even though I started out being excited for this game no updates apart from the yoshi design and jun returning did excite me. I realize that my likes and dislikes in everything new seems to be the opposite of what the fandom normally thinks nowadays, which seemed to stay around the same age, that also makes sense if you target a certain demographic. The &#39;legendary&#39; characters mostly arent that legendary for me. <br>I guess its time to say goodbye to a franchise that gave me 25 years of great memories e.g. a birthday party tournament with Tekken3 team battle mode, etc.😅 I&#39;ll just go back and play the older ones. <br> <a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=85"">1:25</a>"
rDxrpSqYHD8,@Emporiox-xs9bq,2023-11-15 06:05:11+00:00,2023-11-15 06:05:11+00:00,1,0,WHERE IS JULIA
rDxrpSqYHD8,@mr.d510,2023-11-15 06:05:38+00:00,2023-11-15 06:05:38+00:00,0,0,Mwahaha! Mah-voo-luss!!!
rDxrpSqYHD8,@okarampa1,2023-11-15 11:21:24+00:00,2023-11-15 11:21:24+00:00,1,0,They should bring Anna back!
rDxrpSqYHD8,@user-cf3dw4gp4o,2023-11-15 12:30:03+00:00,2023-11-15 12:30:03+00:00,0,0,HEIHACHI
rDxrpSqYHD8,@meme_lord_martin2518,2023-11-15 13:10:08+00:00,2023-11-15 13:10:08+00:00,2,0,"No eddy gordo worst game ever, im joking lols, but plz do add my boy eddy and make him free plz plz plz plz😭😭😭😭😭"
